time,FLOW,TEMP,OGM_don,NIT_nit,NIT_amm,PHS_frp
2013-03-23 00:00:00,1.947811161,0.992081889,33.69555373,8.423888433,8.423888433,0.464318246
2013-03-24 00:00:00,1.931023975,1.098440284,22.33660333,5.584150833,5.584150833,0.437951589
2013-03-25 00:00:00,1.931023975,1.597147152,49.90902525,12.47725631,12.47725631,0.573979336
2013-03-26 00:00:00,1.931023975,2.510348995,32.10545987,8.026364967,8.026364967,0.430055958
2013-03-27 00:00:00,1.931023975,1.249259719,42.42826615,10.60706654,10.60706654,0.618646068
2013-03-28 00:00:00,1.931023975,3.11719766,30.06639905,7.516599762,7.516599762,0.499683951
2013-03-29 00:00:00,1.931023975,3.984540791,25.83804707,6.459511768,6.459511768,0.450930748
2013-03-30 00:00:00,1.931023975,4.280866838,26.22629041,6.556572601,6.556572601,0.685920444
2013-03-31 00:00:00,1.931023975,5.366474577,30.74337036,7.68584259,7.68584259,0.423237012
2013-04-01 00:00:00,1.931023975,7.522598042,16.33896904,4.084742259,4.084742259,0.305124382
2013-04-02 00:00:00,18.94791402,2.235391293,55.17502743,13.79375686,13.79375686,0.654257381
2013-04-03 00:00:00,1.947811161,0.991972903,37.74090189,9.435225471,9.435225471,0.466052778
2013-04-04 00:00:00,1.947811161,1.001632962,19.47306626,4.868266564,4.868266564,0.467284226
2013-04-05 00:00:00,1.947811161,4.269388517,38.49662403,9.624156008,9.624156008,0.520703929
2013-04-06 00:00:00,1.947811161,2.635104672,27.52679045,6.881697612,6.881697612,0.57400929
2013-04-07 00:00:00,1.947811161,1.818565702,27.73785939,6.934464848,6.934464848,0.491309905
2013-04-08 00:00:00,1.947811161,7.000257633,38.71349658,9.678374145,9.678374145,0.602458086
2013-04-09 00:00:00,1.947811161,9.365256469,28.70463045,7.176157612,7.176157612,0.5125454
2013-04-10 00:00:00,1.947811161,9.79679096,48.07176232,12.01794058,12.01794058,0.540006352
2013-04-11 00:00:00,17.68117774,7.582113875,42.4326675,10.60816687,10.60816687,0.550925877
2013-04-12 00:00:00,1.964736032,3.345897149,30.59314517,7.648286293,7.648286293,0.538103484
2013-04-13 00:00:00,18.43510472,1.617820773,57.01136014,14.25284004,14.25284004,0.730546957
2013-04-14 00:00:00,1.981800029,5.462213298,46.86173534,11.71543384,11.71543384,0.65350829
2013-04-15 00:00:00,1.981800029,4.656602658,23.54950659,5.887376649,5.887376649,0.422275688
2013-04-16 00:00:00,1.981800029,7.309009805,25.28804957,6.322012391,6.322012391,0.457262536
2013-04-17 00:00:00,1.981800029,9.902877242,19.8225991,4.955649776,4.955649776,0.543009493
2013-04-18 00:00:00,1.981800029,7.608534585,50.88506558,12.72126639,12.72126639,0.600247877
2013-04-19 00:00:00,19.72467636,11.15168806,31.2042588,7.801064699,7.801064699,0.592604646
2013-04-20 00:00:00,1.998963464,14.8171934,23.92838031,5.982095076,5.982095076,0.521280811
2013-04-21 00:00:00,1.998963464,4.925394199,23.07862298,5.769655744,5.769655744,0.505725458
2013-04-22 00:00:00,1.998963464,4.192046851,38.52680674,9.631701685,9.631701685,0.586512063
2013-04-23 00:00:00,1.998963464,3.866400721,18.48925517,4.622313792,4.622313792,0.606547308
2013-04-24 00:00:00,1.998963464,7.001564819,35.23618084,8.809045211,8.809045211,0.580351248
2013-04-25 00:00:00,1.998963464,11.94013568,26.81247433,6.703118583,6.703118583,0.472839178
2013-04-26 00:00:00,1.998963464,7.968349871,15.36282365,3.840705913,3.840705913,0.542050754
2013-04-27 00:00:00,1.998963464,8.918465911,16.41388756,4.103471889,4.103471889,0.427872276
2013-04-28 00:00:00,1.998963464,10.69382634,49.52121192,12.38030298,12.38030298,0.585112893
2013-04-29 00:00:00,1.998963464,11.89769259,26.240694,6.5601735,6.5601735,0.443091974
2013-04-30 00:00:00,1.998963464,12.25710926,21.12573535,5.281433838,5.281433838,0.473356632
2013-05-01 00:00:00,1.998963464,12.32687423,17.96053122,4.490132805,4.490132805,0.353466865
2013-05-02 00:00:00,1.998963464,13.22982204,29.24531076,7.311327689,7.311327689,0.513306694
2013-05-03 00:00:00,1.998963464,12.24030935,36.22333546,9.055833864,9.055833864,0.579956388
2013-05-04 00:00:00,1.998963464,11.18093134,30.50948701,7.627371753,7.627371753,0.384894828
2013-05-05 00:00:00,1.981800029,10.24110461,26.68625365,6.671563411,6.671563411,0.435628349
2013-05-06 00:00:00,1.981800029,10.93395715,41.00902771,10.25225693,10.25225693,0.479610844
2013-05-07 00:00:00,1.981800029,12.50554113,29.12816592,7.282041479,7.282041479,0.535424893
2013-05-08 00:00:00,1.981800029,16.09565349,21.00697162,5.251742905,5.251742905,0.46440059
2013-05-09 00:00:00,17.87631398,14.64682907,52.89155958,13.22288989,13.22288989,0.68825545
2013-05-10 00:00:00,1.998963464,15.59097801,45.71822204,11.42955551,11.42955551,0.632039388
2013-05-11 00:00:00,1.998963464,17.01556753,21.70707944,5.426769859,5.426769859,0.538933122
2013-05-12 00:00:00,1.998963464,15.57711444,27.77547846,6.943869616,6.943869616,0.475848725
2013-05-13 00:00:00,1.981800029,8.710370627,32.1385248,8.034631201,8.034631201,0.651603719
2013-05-14 00:00:00,1.981800029,6.697504629,32.09502209,8.023755522,8.023755522,0.467216472
2013-05-15 00:00:00,1.981800029,8.356834486,37.04229246,9.260573116,9.260573116,0.532133702
2013-05-16 00:00:00,1.981800029,11.51158642,47.14337804,11.78584451,11.78584451,0.572159109
2013-05-17 00:00:00,1.981800029,12.02167148,26.32453793,6.581134483,6.581134483,0.467101337
2013-05-18 00:00:00,1.981800029,12.22579801,40.34964868,10.08741217,10.08741217,0.582327499
2013-05-19 00:00:00,1.981800029,13.36207452,35.29400213,8.823500533,8.823500533,0.385826926
2013-05-20 00:00:00,1.981800029,15.4700686,22.5952614,5.64881535,5.64881535,0.49060775
2013-05-21 00:00:00,1.981800029,18.14820077,52.51558689,13.12889672,13.12889672,0.674811708
2013-05-22 00:00:00,13.46118756,16.21755732,47.80634629,11.95158657,11.95158657,0.5847967
2013-05-23 00:00:00,1.998963464,19.30983044,22.249687,5.562421749,5.562421749,0.457643525
2013-05-24 00:00:00,1.998963464,18.06270947,25.96453445,6.491133612,6.491133612,0.42601655
2013-05-25 00:00:00,1.998963464,8.320771322,34.89889683,8.724724207,8.724724207,0.624492476
2013-05-26 00:00:00,17.29478472,5.517958,27.96341118,6.990852796,6.990852796,0.673916474
2013-05-27 00:00:00,2.01614411,8.344842304,12.93446155,3.233615387,3.233615387,0.485371887
2013-05-28 00:00:00,2.01614411,11.92593042,24.04829058,6.012072646,6.012072646,0.401798822
2013-05-29 00:00:00,2.01614411,13.43151627,24.08574033,6.021435082,6.021435082,0.511516246
2013-05-30 00:00:00,2.01614411,18.70448651,20.4109027,5.102725676,5.102725676,0.562248466
2013-05-31 00:00:00,2.01614411,21.72225612,13.67441657,3.418604143,3.418604143,0.405252061
2013-06-01 00:00:00,2.01614411,22.77391513,17.13314717,4.283286791,4.283286791,0.490272545
2013-06-02 00:00:00,2.01614411,23.30000397,21.8587484,5.464687101,5.464687101,0.477327823
2013-06-03 00:00:00,2.01614411,21.10840088,31.93058855,7.982647137,7.982647137,0.46024689
2013-06-04 00:00:00,2.01614411,13.91274012,18.49445412,4.623613531,4.623613531,0.443772687
2013-06-05 00:00:00,1.998963464,11.46365738,30.07526914,7.518817286,7.518817286,0.43867417
2013-06-06 00:00:00,1.998963464,13.92626029,33.88718112,8.471795279,8.471795279,0.618886496
2013-06-07 00:00:00,1.998963464,13.48810675,24.44959986,6.112399966,6.112399966,0.470678134
2013-06-08 00:00:00,1.998963464,12.7208179,19.66298444,4.915746111,4.915746111,0.395026516
2013-06-09 00:00:00,1.998963464,15.66855512,14.93750559,3.734376396,3.734376396,0.420606624
2013-06-10 00:00:00,1.998963464,16.62440986,25.02352942,6.255882356,6.255882356,0.41307712
2013-06-11 00:00:00,15.04797697,13.51095149,49.09470885,12.27367721,12.27367721,0.672035941
2013-06-12 00:00:00,2.01614411,13.61198625,22.13785061,5.534462651,5.534462651,0.501774917
2013-06-13 00:00:00,2.01614411,14.05684157,28.39156114,7.097890284,7.097890284,0.414670948
2013-06-14 00:00:00,2.01614411,13.38565635,27.07827942,6.769569856,6.769569856,0.430320716
2013-06-15 00:00:00,2.01614411,16.38860356,32.84892682,8.212231706,8.212231706,0.554273263
2013-06-16 00:00:00,2.01614411,14.98119311,26.83986234,6.709965586,6.709965586,0.49255214
2013-06-17 00:00:00,2.01614411,17.40960662,32.49335627,8.123339068,8.123339068,0.392188982
2013-06-18 00:00:00,2.01614411,16.86938074,27.56333136,6.890832841,6.890832841,0.476062094
2013-06-19 00:00:00,1.998963464,13.68752207,30.60747458,7.651868646,7.651868646,0.477988552
2013-06-20 00:00:00,1.998963464,14.43882236,35.72430368,8.931075921,8.931075921,0.501812211
2013-06-21 00:00:00,1.998963464,16.91521219,23.92373636,5.980934091,5.980934091,0.529846918
2013-06-22 00:00:00,1.998963464,19.50967972,23.19019094,5.797547736,5.797547736,0.56069537
2013-06-23 00:00:00,1.998963464,20.95489091,31.25109103,7.812772757,7.812772757,0.542422255
2013-06-24 00:00:00,1.998963464,23.21589054,23.59180593,5.897951483,5.897951483,0.386552949
2013-06-25 00:00:00,1.998963464,22.93016263,32.61438001,8.153595003,8.153595003,0.565451835
2013-06-26 00:00:00,1.998963464,22.1854032,18.92457111,4.731142778,4.731142778,0.511587701
2013-06-27 00:00:00,1.998963464,20.47404743,5.436919621,1.359229905,1.359229905,0.28840428
2013-06-28 00:00:00,13.14750386,18.11795276,22.85514771,5.713786928,5.713786928,0.55429138
2013-06-29 00:00:00,2.01614411,20.31828551,20.66942168,5.167355419,5.167355419,0.524397386
2013-06-30 00:00:00,19.72572626,20.15909919,32.93416728,8.233541819,8.233541819,0.649403966
2013-07-01 00:00:00,2.033346068,21.69510284,55.57370927,13.89342732,13.89342732,0.696729134
2013-07-02 00:00:00,2.033346068,20.60505499,35.38597192,8.84649298,8.84649298,0.542890008
2013-07-03 00:00:00,2.033346068,20.44753338,48.36430734,12.09107683,12.09107683,0.525340594
2013-07-04 00:00:00,2.01614411,23.73154391,24.40998182,6.102495454,6.102495454,0.458182906
2013-07-05 00:00:00,2.01614411,24.57718599,25.26548197,6.316370493,6.316370493,0.522275131
2013-07-06 00:00:00,2.01614411,24.44460443,24.13048622,6.032621556,6.032621556,0.457885776
2013-07-07 00:00:00,2.01614411,22.63274622,11.95455253,2.988638132,2.988638132,0.355951162
2013-07-08 00:00:00,1.998963464,23.27394929,35.63161397,8.907903493,8.907903493,0.624682538
2013-07-09 00:00:00,1.998963464,20.54860104,35.22590395,8.806475986,8.806475986,0.51762383
2013-07-10 00:00:00,1.998963464,20.80510686,15.05971167,3.764927919,3.764927919,0.451064746
2013-07-11 00:00:00,1.998963464,22.02742359,26.01581053,6.503952633,6.503952633,0.50351848
2013-07-12 00:00:00,1.998963464,19.4495745,40.72881795,10.18220449,10.18220449,0.612582574
2013-07-13 00:00:00,1.998963464,18.47301494,28.2974219,7.074355475,7.074355475,0.53321052
2013-07-14 00:00:00,1.998963464,20.68716702,27.1040108,6.7760027,6.7760027,0.555891707
2013-07-15 00:00:00,1.998963464,23.07527621,26.11056439,6.527641098,6.527641098,0.367963056
2013-07-16 00:00:00,1.998963464,23.57180648,25.68537812,6.421344531,6.421344531,0.522339446
2013-07-17 00:00:00,1.998963464,24.18420544,22.43558817,5.608897043,5.608897043,0.673087222
2013-07-18 00:00:00,1.998963464,24.18322496,48.25991745,12.06497936,12.06497936,0.597520866
2013-07-19 00:00:00,1.998963464,24.77274062,25.66963142,6.417407854,6.417407854,0.413038804
2013-07-20 00:00:00,1.998963464,25.52327068,28.66843074,7.167107684,7.167107684,0.472966942
2013-07-21 00:00:00,1.998963464,20.59369783,15.82044741,3.955111851,3.955111851,0.396769267
2013-07-22 00:00:00,1.998963464,20.13923996,17.36353135,4.340882838,4.340882838,0.509920655
2013-07-23 00:00:00,1.998963464,19.98062204,34.78392041,8.695980103,8.695980103,0.669415356
2013-07-24 00:00:00,19.74442955,18.33909946,31.49723617,7.874309042,7.874309042,0.532940838
2013-07-25 00:00:00,2.01614411,15.66062599,31.84466121,7.961165303,7.961165303,0.540795254
2013-07-26 00:00:00,2.01614411,16.91284105,30.71975523,7.679938808,7.679938808,0.492326974
2013-07-27 00:00:00,1.998963464,17.02982471,28.63726865,7.159317164,7.159317164,0.525068279
2013-07-28 00:00:00,1.998963464,19.6480863,30.71807769,7.679519422,7.679519422,0.660415328
2013-07-29 00:00:00,1.998963464,19.76196247,37.08110933,9.270277332,9.270277332,0.491086881
2013-07-30 00:00:00,1.998963464,19.27225315,29.1465363,7.286634075,7.286634075,0.478771208
2013-07-31 00:00:00,1.998963464,17.17782625,21.05343522,5.263358806,5.263358806,0.45808301
2013-08-01 00:00:00,1.998963464,19.72737614,43.34716575,10.83679144,10.83679144,0.457055426
2013-08-02 00:00:00,1.998963464,18.72316048,28.03403491,7.008508728,7.008508728,0.412555337
2013-08-03 00:00:00,1.981800029,18.43556699,40.94134577,10.23533644,10.23533644,0.581883361
2013-08-04 00:00:00,1.981800029,16.64893865,17.79585648,4.448964119,4.448964119,0.608600856
2013-08-05 00:00:00,1.981800029,14.61845443,29.07625483,7.269063708,7.269063708,0.6094393
2013-08-06 00:00:00,1.981800029,15.01024937,32.7970477,8.199261924,8.199261924,0.482965802
2013-08-07 00:00:00,1.981800029,17.69075891,22.93707468,5.73426867,5.73426867,0.568673694
2013-08-08 00:00:00,1.981800029,18.80566169,52.58879899,13.14719975,13.14719975,0.738780422
2013-08-09 00:00:00,1.981800029,20.69115333,15.39237687,3.848094217,3.848094217,0.354124448
2013-08-10 00:00:00,1.981800029,19.58570317,25.80333511,6.450833777,6.450833777,0.458010176
2013-08-11 00:00:00,1.981800029,15.48257613,23.91725976,5.979314939,5.979314939,0.479541905
2013-08-12 00:00:00,1.981800029,16.94278032,29.47004023,7.367510057,7.367510057,0.568087652
2013-08-13 00:00:00,1.981800029,18.76280573,34.76532632,8.691331579,8.691331579,0.517673352
2013-08-14 00:00:00,1.981800029,17.16965014,39.31499626,9.828749065,9.828749065,0.565594418
2013-08-15 00:00:00,1.964736032,14.16362478,23.68956526,5.922391316,5.922391316,0.416006783
2013-08-16 00:00:00,1.964736032,16.44623212,17.98182295,4.495455738,4.495455738,0.372755413
2013-08-17 00:00:00,1.964736032,17.29404532,42.32796107,10.58199027,10.58199027,0.576891376
2013-08-18 00:00:00,1.964736032,18.88910047,50.41470727,12.60367682,12.60367682,0.602980701
2013-08-19 00:00:00,1.964736032,18.44881342,42.28629402,10.5715735,10.5715735,0.631512804
2013-08-20 00:00:00,1.964736032,20.39885745,33.42272924,8.355682309,8.355682309,0.515252419
2013-08-21 00:00:00,1.964736032,20.70653436,24.87149275,6.217873187,6.217873187,0.532147319
2013-08-22 00:00:00,1.964736032,21.89108445,26.65915879,6.664789697,6.664789697,0.427383652
2013-08-23 00:00:00,1.964736032,20.65730401,27.81198254,6.952995636,6.952995636,0.438282099
2013-08-24 00:00:00,1.964736032,15.88906819,33.20132173,8.300330432,8.300330432,0.567061458
2013-08-25 00:00:00,1.964736032,16.27562705,30.6822369,7.670559226,7.670559226,0.594273079
2013-08-26 00:00:00,1.964736032,18.32989915,33.79935511,8.449838777,8.449838777,0.581496354
2013-08-27 00:00:00,1.964736032,20.92873584,24.81314046,6.203285114,6.203285114,0.354729076
2013-08-28 00:00:00,1.964736032,21.80422329,30.60431211,7.651078027,7.651078027,0.593362626
2013-08-29 00:00:00,1.964736032,20.19337335,42.51743659,10.62935915,10.62935915,0.552876587
2013-08-30 00:00:00,1.964736032,18.16975229,33.48019515,8.370048787,8.370048787,0.442848774
2013-08-31 00:00:00,1.964736032,21.87689859,26.06771633,6.516929083,6.516929083,0.508590022
2013-09-01 00:00:00,1.964736032,20.79075821,31.2431436,7.810785901,7.810785901,0.650402844
2013-09-02 00:00:00,1.964736032,20.47543716,19.38895215,4.847238037,4.847238037,0.438566058
2013-09-03 00:00:00,1.964736032,19.18228625,10.82916937,2.707292344,2.707292344,0.494346961
2013-09-04 00:00:00,1.964736032,18.63010234,11.34149466,2.835373665,2.835373665,0.440943455
2013-09-05 00:00:00,1.964736032,16.44103078,34.30205775,8.575514437,8.575514437,0.510343974
2013-09-06 00:00:00,1.964736032,11.80786904,26.81734123,6.704335308,6.704335308,0.524942524
2013-09-07 00:00:00,1.964736032,13.24853216,46.72788679,11.6819717,11.6819717,0.475889351
2013-09-08 00:00:00,1.964736032,16.38175481,22.4806099,5.620152474,5.620152474,0.444936929
2013-09-09 00:00:00,1.947811161,10.43335846,36.96224986,9.240562466,9.240562466,0.50520992
2013-09-10 00:00:00,1.947811161,14.29006066,39.16467397,9.791168493,9.791168493,0.559702074
2013-09-11 00:00:00,1.947811161,22.2458438,32.08994381,8.022485952,8.022485952,0.472514465
2013-09-12 00:00:00,1.947811161,24.03656929,32.34053695,8.085134238,8.085134238,0.523661019
2013-09-13 00:00:00,14.16559889,17.4009371,24.63204997,6.158012491,6.158012491,0.62880622
2013-09-14 00:00:00,1.964736032,12.8381455,26.33539671,6.583849179,6.583849179,0.52587511
2013-09-15 00:00:00,1.947811161,11.88719225,24.39470346,6.098675866,6.098675866,0.604038767
2013-09-16 00:00:00,1.947811161,13.91836418,22.41373126,5.603432816,5.603432816,0.505359413
2013-09-17 00:00:00,1.947811161,8.139751407,41.4179864,10.3544966,10.3544966,0.600373951
2013-09-18 00:00:00,1.947811161,10.29399915,41.53696859,10.38424215,10.38424215,0.533946538
2013-09-19 00:00:00,1.947811161,14.03801748,21.71968042,5.429920105,5.429920105,0.411352992
2013-09-20 00:00:00,1.947811161,16.18474461,26.73704738,6.684261845,6.684261845,0.640213869
2013-09-21 00:00:00,1.947811161,15.73450332,29.25447193,7.313617982,7.313617982,0.536023196
2013-09-22 00:00:00,1.947811161,17.36220944,31.87364098,7.968410244,7.968410244,0.548439905
2013-09-23 00:00:00,1.947811161,10.98619019,32.7031786,8.175794651,8.175794651,0.469801444
2013-09-24 00:00:00,1.947811161,8.572306305,33.96769277,8.491923192,8.491923192,0.522050431
2013-09-25 00:00:00,1.947811161,10.30591946,35.55307938,8.888269846,8.888269846,0.603290652
2013-09-26 00:00:00,1.947811161,13.20137432,41.50007065,10.37501766,10.37501766,0.449419978
2013-09-27 00:00:00,1.947811161,14.47756167,24.39785109,6.099462773,6.099462773,0.498374348
2013-09-28 00:00:00,1.947811161,15.05642779,25.49217958,6.373044895,6.373044895,0.371895513
2013-09-29 00:00:00,1.947811161,14.63401152,37.52745842,9.381864606,9.381864606,0.572450866
2013-09-30 00:00:00,1.931023975,13.40438909,13.27994006,3.319985015,3.319985015,0.472762346
2013-10-01 00:00:00,1.931023975,15.40546923,19.7948744,4.9487186,4.9487186,0.331313024
2013-10-02 00:00:00,1.931023975,16.42574841,38.21270706,9.553176766,9.553176766,0.490072844
2013-10-03 00:00:00,1.931023975,16.41159773,23.70539184,5.926347961,5.926347961,0.670344125
2013-10-04 00:00:00,1.931023975,14.96361744,24.84358918,6.210897295,6.210897295,0.535753706
2013-10-05 00:00:00,1.931023975,15.44975168,21.80064967,5.450162418,5.450162418,0.360754216
2013-10-06 00:00:00,1.931023975,13.61605078,46.83153912,11.70788478,11.70788478,0.708386961
2013-10-07 00:00:00,1.931023975,13.55136078,35.60213999,8.900534997,8.900534997,0.432170852
2013-10-08 00:00:00,1.931023975,14.17141018,22.34915257,5.587288142,5.587288142,0.484489978
2013-10-09 00:00:00,1.931023975,8.817832263,24.29764957,6.074412393,6.074412393,0.486513235
2013-10-10 00:00:00,1.931023975,10.24855736,25.03743106,6.259357764,6.259357764,0.402179991
2013-10-11 00:00:00,1.931023975,13.17157695,33.6505493,8.412637324,8.412637324,0.628014545
2013-10-12 00:00:00,1.931023975,12.73873296,15.5320939,3.883023475,3.883023475,0.341540444
2013-10-13 00:00:00,1.931023975,11.1835323,35.01172615,8.752931539,8.752931539,0.482418134
2013-10-14 00:00:00,1.931023975,10.44262564,24.64371358,6.160928395,6.160928395,0.497469382
2013-10-15 00:00:00,1.931023975,13.99629525,24.6152319,6.153807975,6.153807975,0.486927825
2013-10-16 00:00:00,1.931023975,12.90300614,17.86790849,4.466977121,4.466977121,0.456359284
2013-10-17 00:00:00,1.931023975,14.73012316,30.63209401,7.658023503,7.658023503,0.471712352
2013-10-18 00:00:00,1.931023975,14.19951731,12.99537882,3.248844704,3.248844704,0.532618351
2013-10-19 00:00:00,1.931023975,10.82130328,30.19548406,7.548871016,7.548871016,0.487562181
2013-10-20 00:00:00,1.931023975,11.13253276,40.62547045,10.15636761,10.15636761,0.58984248
2013-10-21 00:00:00,1.931023975,8.499979525,23.49636917,5.874092293,5.874092293,0.526425663
2013-10-22 00:00:00,1.931023975,10.28171961,31.6517953,7.912948826,7.912948826,0.496434438
2013-10-23 00:00:00,1.931023975,6.748906572,34.61278757,8.653196892,8.653196892,0.676815184
2013-10-24 00:00:00,1.931023975,5.640345914,24.1489094,6.037227351,6.037227351,0.591615284
2013-10-25 00:00:00,1.931023975,5.426529736,35.00135958,8.750339894,8.750339894,0.432920991
2013-10-26 00:00:00,1.931023975,4.961645409,29.02223196,7.255557991,7.255557991,0.441600027
2013-10-27 00:00:00,1.931023975,7.111729242,32.92037912,8.230094779,8.230094779,0.575300028
2013-10-28 00:00:00,1.931023975,5.529715272,16.67480737,4.168701842,4.168701842,0.466700774
2013-10-29 00:00:00,1.931023975,3.920880031,27.11997443,6.779993609,6.779993609,0.399431528
2013-10-30 00:00:00,1.931023975,3.026503028,29.54991169,7.387477923,7.387477923,0.536844611
2013-10-31 00:00:00,1.931023975,4.66899449,44.51091094,11.12772774,11.12772774,0.633771514
2013-11-01 00:00:00,1.931023975,13.8424788,36.47304154,9.118260386,9.118260386,0.616485232
2013-11-02 00:00:00,1.931023975,11.45945054,36.57234184,9.143085459,9.143085459,0.452631721
2013-11-03 00:00:00,1.931023975,6.969695492,45.19457928,11.29864482,11.29864482,0.542686934
2013-11-04 00:00:00,1.931023975,1.688926059,26.82201619,6.705504047,6.705504047,0.574100448
2013-11-05 00:00:00,1.931023975,1.307275523,46.30694175,11.57673544,11.57673544,0.645903554
2013-11-06 00:00:00,1.931023975,3.579298163,20.21354855,5.053387137,5.053387137,0.522712905
2013-11-07 00:00:00,1.931023975,10.13631995,67.87132184,16.96783046,16.96783046,0.565225728
2013-11-08 00:00:00,1.931023975,6.615044189,34.10383067,8.525957667,8.525957667,0.54920558
2013-11-09 00:00:00,1.931023975,2.545979747,27.81990436,6.954976089,6.954976089,0.537448495
2013-11-10 00:00:00,1.931023975,3.618931255,27.57461134,6.893652836,6.893652836,0.457552859
2013-11-11 00:00:00,1.931023975,4.996505942,28.08055654,7.020139135,7.020139135,0.434591947
2013-11-12 00:00:00,1.931023975,3.548795114,32.77226401,8.193066002,8.193066002,0.57198463
2013-11-13 00:00:00,1.931023975,0.992123348,25.22071126,6.305177815,6.305177815,0.466874722
2013-11-14 00:00:00,1.931023975,0.992097097,14.81069274,3.702673186,3.702673186,0.326615312
2013-11-15 00:00:00,1.931023975,2.362334958,23.57559945,5.893899861,5.893899861,0.509126685
2013-11-16 00:00:00,1.931023975,5.156841162,23.92163662,5.980409154,5.980409154,0.514153496
2013-11-17 00:00:00,1.931023975,6.199286385,41.92723763,10.48180941,10.48180941,0.66406288
2013-11-18 00:00:00,1.931023975,10.75410472,42.51809788,10.62952447,10.62952447,0.642127506
2013-11-19 00:00:00,1.931023975,7.147278045,26.87564312,6.718910781,6.718910781,0.503872478
2013-11-20 00:00:00,1.931023975,0.992097615,19.77461585,4.943653962,4.943653962,0.479588132
2013-11-21 00:00:00,1.931023975,0.992097097,21.04121794,5.260304485,5.260304485,0.517622382
2013-11-22 00:00:00,1.931023975,2.908409507,36.62099487,9.155248719,9.155248719,0.556603058
2013-11-23 00:00:00,1.931023975,3.469871263,22.33372747,5.583431869,5.583431869,0.481891696
2013-11-24 00:00:00,1.931023975,0.992120763,42.76215816,10.69053954,10.69053954,0.460882022
2013-11-25 00:00:00,1.931023975,0.992097097,19.3820931,4.845523274,4.845523274,0.423792956
2013-11-26 00:00:00,1.931023975,0.992097097,36.56668068,9.14167017,9.14167017,0.486164611
2013-11-27 00:00:00,1.931023975,2.927013098,29.27013559,7.317533898,7.317533898,0.477316382
2013-11-28 00:00:00,1.931023975,1.65286812,34.81766033,8.704415082,8.704415082,0.489175865
2013-11-29 00:00:00,1.931023975,0.991773245,36.05141467,9.012853668,9.012853668,0.48064102
2013-11-30 00:00:00,1.931023975,0.992097097,38.46017893,9.615044732,9.615044732,0.500749227
2013-12-01 00:00:00,1.931023975,0.992053765,17.12578878,4.281447194,4.281447194,0.419218871
2013-12-02 00:00:00,1.931023975,2.437502854,25.40485148,6.351212871,6.351212871,0.493714
2013-12-03 00:00:00,19.29353052,2.36029153,35.62380226,8.905950566,8.905950566,0.710874318
2013-12-04 00:00:00,1.947811161,1.654141473,22.49369801,5.623424502,5.623424502,0.38637942
2013-12-05 00:00:00,1.947811161,1.742974832,44.81070995,11.20267749,11.20267749,0.57627119
2013-12-06 00:00:00,1.947811161,6.465412316,42.93162446,10.73290612,10.73290612,0.557347073
2013-12-07 00:00:00,1.947811161,1.871897789,41.16819698,10.29204924,10.29204924,0.66339414
2013-12-08 00:00:00,1.947811161,0.99226308,35.98359094,8.995897734,8.995897734,0.641887518
2013-12-09 00:00:00,1.947811161,0.992097097,24.57113926,6.142784815,6.142784815,0.395432113
2013-12-10 00:00:00,1.947811161,0.997649714,28.74904808,7.187262019,7.187262019,0.559052803
2013-12-11 00:00:00,1.947811161,0.992097097,33.52683837,8.381709593,8.381709593,0.547672803
2013-12-12 00:00:00,1.947811161,0.992097097,19.07199199,4.767997998,4.767997998,0.451891856
2013-12-13 00:00:00,1.947811161,0.992097097,22.49000814,5.622502035,5.622502035,0.429037938
2013-12-14 00:00:00,1.947811161,0.992097097,31.88607155,7.971517887,7.971517887,0.657794941
2013-12-15 00:00:00,1.947811161,0.992097097,17.46675178,4.366687944,4.366687944,0.423842564
2013-12-16 00:00:00,1.947811161,0.992097097,27.63742254,6.909355634,6.909355634,0.453484382
2013-12-17 00:00:00,1.947811161,0.992097097,37.30353375,9.325883438,9.325883438,0.549029928
2013-12-18 00:00:00,1.947811161,0.992097097,33.82987859,8.457469648,8.457469648,0.560635224
2013-12-19 00:00:00,1.947811161,0.992097097,24.19850559,6.049626397,6.049626397,0.570466159
2013-12-20 00:00:00,1.931023975,0.992006669,24.74183055,6.185457638,6.185457638,0.482769945
2013-12-21 00:00:00,1.931023975,3.399764606,29.23900672,7.30975168,7.30975168,0.491108929
2013-12-22 00:00:00,17.96639294,4.3467567,59.32940177,14.83235044,14.83235044,0.77042888
2013-12-23 00:00:00,1.947811161,4.461445492,40.56900051,10.14225013,10.14225013,0.583537129
2013-12-24 00:00:00,1.947811161,0.99486006,42.70003547,10.67500887,10.67500887,0.601007774
2013-12-25 00:00:00,1.947811161,0.992037054,34.48286203,8.620715508,8.620715508,0.540381102
2013-12-26 00:00:00,1.947811161,0.992097097,17.54569891,4.386424728,4.386424728,0.381636296
2013-12-27 00:00:00,1.947811161,0.992097097,29.08260352,7.270650879,7.270650879,0.547975484
2013-12-28 00:00:00,1.947811161,0.992093365,32.32534513,8.081336281,8.081336281,0.588125678
2013-12-29 00:00:00,1.947811161,1.00858567,38.21891793,9.554729483,9.554729483,0.687011629
2013-12-30 00:00:00,1.947811161,1.991986817,35.4496359,8.862408974,8.862408974,0.456843747
2013-12-31 00:00:00,1.947811161,0.989859459,24.7111122,6.17777805,6.17777805,0.553423033
